,Date,User,Tweet
1796,2022-09-22 23:50:35+00:00,SpibyLewis,23. Captain America: The First Avenger https://t.co/x903vTtPft
1797,2022-09-22 23:42:32+00:00,Creative_Sprks,"🔥 Captain America: The First Avenger Website UI Concept 🔥
Need a quality design contact me here:
https://t.co/fUwOfmzAxc

#captainamerica #avengers 
#avengerswebsite #thefirstavenger #websiteuiconcept #uidesigner #websitedesign #uiux #uiuxdesign #websitedesign #success https://t.co/gve7SqR5xw"
1798,2022-09-22 22:46:24+00:00,xhridjs,@JayCB64 @TomislavNikolov @MarvelMultive @DanielRPK @SuperherozP But you're forgetting about zthor 1 and Captain America the First Avenger
1799,2022-09-22 22:33:04+00:00,guy_oak,"@MarvelMultive @SuperherozP Phase 1 was the best idc. 
Iron man 1 and 2  were good, hulk is underrated, Thor is alright, and captain America the first avenger is the best MCU movie"
1800,2022-09-22 22:11:23+00:00,clumsynotclever,@antonystarr Why does it sound like a patriotic tune right out of the 1940s 😭 The mental image of Captain America performing on stage from the First Avenger comes to mind https://t.co/oJZq8o9ead
1801,2022-09-22 21:36:20+00:00,Thiago_Kennedy1,"Stop Motion Captain America The First Avenger!!

🖥 https://t.co/cuAOY61x8c

@kaiyodo_PR @HLK_kaiyodo @Hasbro @DanYunIsTrying @MarvelousNews https://t.co/UkDHOUIFgN"
1802,2022-09-22 18:25:22+00:00,LetsPlaceBot,Captain America: The First Avenger is subjectively a worse Marvel Cinematic Universe film than Black Panther (by consensus)
1803,2022-09-22 18:10:17+00:00,bekindtobignate,I worked as a volunteer at Dallas Fan Expo at Hayley Atwell’s autograph table who was in Captain America The First Avenger with Tommy Lee Jones who was in JFK with Kevin Bacon https://t.co/o2N1fxMYvr
1804,2022-09-22 17:50:39+00:00,HeidiHafeken,"@RickChapterTwo @AmoneyResists Ok, the songwriter saw Captain America the First Avenger but thinks no one else did. https://t.co/OOBosE4hCR"
1805,2022-09-22 17:23:06+00:00,Lugbzurg,"@NicTomahawk @Nachtbrezel As I recall, the backstory for the Doom 3 novels changed things up a bit by having him disobey a direct order in more of a Captain America: The First Avenger sense, where he rescued marines who were captured or missing, and everyone was instructed to leave them behind."
1806,2022-09-22 16:03:56+00:00,FwChris1018,@PlushyAnimatio1 @MarvelMultive @SuperherozP Captain America the first avenger was better than all phase 4 movies so far. The only movie that is possibly better is nwh
1807,2022-09-22 16:00:00+00:00,DelMcu,"Al plató de Captain America: The First Avenger.

L'operador Des Whelan alinea la càmera sobre Chris Evans abans de la transformació de Steve Rogers en Capità Amèrica.

📷 Jay Maidment https://t.co/icDlHhMB2p"
1808,2022-09-22 13:53:30+00:00,GA_Adam007,@AzzurraS4 He was also the German assassin in Captain America: the First Avenger.
1809,2022-09-22 13:01:54+00:00,ACkingpin27,"The MCU movie marathon has begun, at work!

Decided to watch them in timeline order this go around. Starting off right with Captain America: The First Avenger! https://t.co/B7cAHlXHUo"
1810,2022-09-22 10:22:59+00:00,TragiMovies,"Captain America: The First Avenger (Joe Johnston, 2011) https://t.co/3ADcCylz3s"
1811,2022-09-22 10:21:56+00:00,KateAlvanley,@stkaye @Ian_C_Thomas @SebRees1 @Avengers @CaptainAmerica @ce_pickles Yep location for those chase &amp; fight scenes in the old port of NY in @CaptainAmerica The First Avenger!
1812,2022-09-22 08:40:10+00:00,MinuteMarvel,"New Minute! CATFA 039: Chekhov’s Vial of Super Soldier Serum
In this minute of Joe Johnston’s 2011 film ‘Captain America: The First Avenger,’ Fred Clemson flicks his bic, which blows up the observat...
https://t.co/RLLjU6LBC1 https://t.co/34p9TwCLpX"
1813,2022-09-22 05:44:09+00:00,NearlyAHero,"@ARoleModelToBe Captain America was The First Avenger. You are not super in the least, and you're far from a hero. 

I've got a few words I'd call you.."
1814,2022-09-22 05:25:23+00:00,goodbar26,"@davidcinema Not to be a sell out to indie film, but honestly, the MCU did a stellar job with the 'Captain America' character, from the 'First Avenger', to 'Winter Soldier' &amp; 'Civil War', his films have upped the ante every time, &amp; gave way to 'Infinity War' with Cap as Nomad, &amp; 'Endgame'.😍"
1815,2022-09-22 04:49:42+00:00,TheRisenKnight,Captain America: The First Avenger (2011) https://t.co/aP73PyPLFj
1816,2022-09-21 23:03:54+00:00,JPaulo645,"Essa lista aqui não faz sentido. Minha lista essencial é: 

Fase 1 

1 - Thor
2 - Captain America The First Avenger
3 - The Avengers 

Fase 2

3 - Thor The Dark World 
4 - Guardians of the Galaxy
5 - Avengers Age of Ultron https://t.co/QQLWQsIb0O"
1817,2022-09-21 21:50:52+00:00,megstocker,"Now that I’m back in the office a couple of days a week with open seating, I bring a different Pop! with me each day. Today it’s Captain America + Prototype Shield! 🌟

👑 : @originalfunko 
📷 : Desk Pop! of the Day!
🌟 : Captain America: The First Avenger

#funko #marvel #fotw https://t.co/iqdMTuLnOm"
1818,2022-09-21 20:44:02+00:00,ibabywhisperer,Aww man! This man is practically like Captain America in the first avenger. He has to catch up a lot. Keep him away from Twitter though! https://t.co/k7BX8Jbvg4
1819,2022-09-21 20:12:13+00:00,ximtex,"""I Can Do This All Day"" First Fight - Captain America: The First Avenger (2011). https://t.co/vGdQIVbpwm via @YouTube"
1820,2022-09-21 18:13:05+00:00,cc_stan_bot,james charles's favourite marvel movie is Captain America: The First Avenger
1821,2022-09-21 18:06:20+00:00,uhgoodaddict,"you remember from Captain America the first avenger?” 

“Oh yeah that’s right haha.” 

But by the time the action picked up he stopped receiving any replies from a thoroughly captivated Jungkook."
1822,2022-09-21 17:25:24+00:00,LetsPlaceBot,The Marvel Cinematic Universe film Black Panther is placed at number 8 directly above Captain America: The First Avenger and directly below Spider-Man: Homecoming (according to Lexi)
1823,2022-09-21 16:30:51+00:00,BurnerB72932455,"In no particular order:

Captain America The First Avenger

The Dark Knight

Spider-Man Homecoming

Logan https://t.co/GnCagBcq3K"
1824,2022-09-21 14:41:37+00:00,nmund1,"@scalzi ""Captain America: The First Avenger"" and ""Starship Troopers"" hooked up at a truck stop, and nine months later this song was released."
1825,2022-09-21 14:33:46+00:00,ricciatherese_,🎥 : Captain America: The First Avenger (2011)
1826,2022-09-21 12:39:02+00:00,ti_MilesMorales,"Yo les gars, sur une note sur 20 vous donneriez combien à Captain America The first Avenger ? https://t.co/z2S5oL5SpH"
1827,2022-09-21 11:10:00+00:00,procosplay,"🦸‍♀️“What If… Captain Carter Were The First Avenger?”

✨Cosplayer: (IG)mat_quest
📸:(IG)axelclergeau

😇Costume from #procosplay ⬇️
https://t.co/kzpRDMvkxg

#captaincarter #CaptainAmerica #civilwar #avengers #cosplaycostume #WhatIf #peggy #Halloween2022 #halloween #Marvel #nycc https://t.co/5l8yyN3UqS"
1828,2022-09-21 09:43:19+00:00,TUTJIG,"Episode 123 and we're talking #CaptainAmerica The First Avenger!

Also:
- Rooney moans!
- #Mournhub
- #ConspiracyTheories
- A @Mythical shoutout
- so much questionable content
- and we throw a whole bunch of people under the bus!

#PodernFamily #Podcast 

https://t.co/44wQ3QIyqn https://t.co/bulb9Mj39d"
1829,2022-09-21 09:29:22+00:00,MinuteMarvel,"New Minute! CATFA 038: The Thirstiest Minute
In this minute of Joe Johnston’s 2011 film ‘Captain America: The First Avenger,’ Dr. Erskine asks Mr. Stark to open the Vita-Ray Chamber,...
https://t.co/ovA8i4ICU7 https://t.co/I6qab3PdUB"
1830,2022-09-21 09:14:35+00:00,MaximusEmiway,Captain America: The First Avenger ⭐️⭐️⭐️⭐️ https://t.co/NqWIAdCqGX
1831,2022-09-21 06:25:38+00:00,AdrianU26948843,Check out Hot Toys Captain America: The First Avenger MMS156 1/6 Marvel Ltd Edition Figure https://t.co/iTJIY8csPc #eBay via @eBay_UK
1832,2022-09-21 04:43:19+00:00,selmaepkadeb,"One of the first movies It’s Funny Because It’s True Programmer Quote Geek shirt . in Phase 4 was none other than Scarlet Johansson's Black Widow. The founding Avenger finally got her own solo project, set between Captain America: Civil War and

https://t.co/fbE5jzKOnK https://t.co/k3lec7RuYW"
1833,2022-09-21 03:15:43+00:00,aIlthelovej,ironman or captain america the first avenger
1834,2022-09-21 02:06:23+00:00,Jwhitbrook,"@Geese_Juggler @bangishotyou Or the best Captain America movie, the first avenger!!!"
1835,2022-09-21 02:01:40+00:00,loveeverywhere0,📷 pegsccarter: STEVE ROGERS &amp; PEGGY CARTER Captain America: The First Avenger (2011)  https://t.co/MyrJDDj6h7
1836,2022-09-21 00:37:58+00:00,sha_wen_co,@LethalityJane It sounds like a crossover between a video game and a rejected song for Captain America to sell war bonds with in The First Avenger.
1837,2022-09-20 23:51:04+00:00,johnericbuckley,Check out Captain America The First Avenger #REDSKULL Hasbro 2011 New on Card Avengers https://t.co/kXU4RyNpKe #eBay via @eBay
1838,2022-09-20 23:45:10+00:00,DblAgent2112,"@chelsiewrath Skyfall

Captain America: The First Avenger"
1839,2022-09-20 21:54:58+00:00,meta_hollywood,"Did you know: that Hayley Atwell touching Chris Evan's chest in Captain America: The First Avenger (2011) when he emerged from the pod was improvised?

The surprise on her face was genuine. She later admitted in an interview that she was very taken aback by Evans' physique. https://t.co/qN7ImKnNdK"
1840,2022-09-20 21:20:42+00:00,Uthmaan_K,"This should in no way be a hot take but Age of Ultron was actually better than the first Avengers movie. It established the current MCU style, it was less cliche, and it set up captain america, civil war and hinted at endgame. https://t.co/ShXPlHj1ju"
1841,2022-09-20 20:25:45+00:00,brfreed,"The most charitable thing I can say is that if you commissioned a no-cost, rights-free, sound-alike version of ""The Star-Spangled Man"" from CAPTAIN AMERICA: THE FIRST AVENGER, you would get the Space Force song.
https://t.co/3QX6YdhoGr"
1842,2022-09-20 20:13:27+00:00,chase4941,Spider-Man 3 and Captain America: The First Avenger don’t get enough love. https://t.co/v7bgZu1beC
1843,2022-09-20 20:01:49+00:00,tlcjr,It sounds like one of the songs the wrote for Captain America in his The First Avenger movie. https://t.co/hz8qvKpRac
1844,2022-09-20 19:58:10+00:00,Penguin42,"@EvilGalProds Sounds like the war bonds song from ""Captain America: The First Avenger."""
1845,2022-09-20 19:34:43+00:00,AshlieKManger,"Doing an #MCU rewatch, my review for #CaptainAmerica the First Avenger is up on my channel! I love Cap, and this is a great first introduction. #MarvelStudios https://t.co/o75y0uI1JE https://t.co/TNt2ftr5hT"
1846,2022-09-20 19:00:50+00:00,MarSanJ47,"Phase 1, the phase Latin America was more important than China:
1. Iron Man (16) (15.33%) (5.72%)
2. Incredible Hulk (17) (18.5%) (7.18%)
3. Iron Man 2 (11) (14.7%) (2.5%)
4. Thor (10) (16.4%)
5. Captain America: The First Avenger (11) (27.8%)
6. Avengers (10) (21.09%) (9.63%)"
1847,2022-09-20 17:50:15+00:00,FNFlirtyDoc,It’s giving captain America the first avenger https://t.co/QpwwzUf2z0
1848,2022-09-20 17:13:07+00:00,Eddiejo11489440,"@Spider_Culture Spiderman 2002 reminds me alot of captain america the first avenger. Both are great movies in their own right, coming of age stories that get overshadowed and underrated because of the brilliant sequels that followed them (spiderman 2, winter soldier and civil war)."
1849,2022-09-20 16:27:47+00:00,freshIyfrank,"HOTTEST CHARACTER (1/2)

Bucky Barnes - Captain America: The Winter Soldier
Bucky Barnes - Captain America: Civil War
Bucky Barnes - Captain America: The First Avenger
Bucky Barnes - The Falcon and the Winter Soldier"
1850,2022-09-20 16:27:44+00:00,freshIyfrank,"BEST PERFORMANCE (1/2)

Bucky Barnes - Captain America: Civil War
Bucky Barnes - Captain America: The First Avenger
Bucky Barnes - Captain America: The Winter Soldier
Bucky Barnes - The Falcon and the Winter Soldier"
1851,2022-09-20 16:27:43+00:00,freshIyfrank,"BEST MARVEL PROJECT

Captain America: Civil War
Captain America: The First Avenger
Captain America: The Winter Soldier
The Falcon and the Winter Soldier"
1852,2022-09-20 16:27:41+00:00,freshIyfrank,"BEST FILM

The 355
Captain America: Civil War
Captain America: The First Avenger
Captain America: The Winter Soldier
Endings, Beginnings
Fresh
I, Tonya
Monday"
1853,2022-09-20 16:22:01+00:00,MoviesLoverGuy,"Captain america the first avenger
For me the lowest in the trilogy of #CaptainAmerica... Still presented in good way... I got one of my favourite character Steve rogers... @ChrisEvans is great... #Sebastianstan and #Hayleyatwell portray their characters amazingly... https://t.co/NOY02PIT2Z"
1854,2022-09-20 16:13:19+00:00,MarcusWhaley1,@HopeSeck Why does it sound like someone was watching Captain America the first avenger and thought I can do this all day
1855,2022-09-20 16:07:00+00:00,MCExcelsiorius,"On Earth-11491,

Captain America’s famous monkey drawing from film “Captain America: The First Avenger” exists in this universe. Preserved by Col. Nick Fury for decades, Steve Rogers’ drawing has now been put on display at the New York Museum of Super-Heroics.

#MU11491 https://t.co/a1Y2JbZlDc"
1856,2022-09-20 11:22:23+00:00,Colin_TBTAMC,"A prop of Peggy Carter ‘s S.H.I.E.L.D. file from 2011’s “Captain America: The First Avenger”. Interesting how, as Hayley Atwell’s MU role expanded, Peggy’s backstory changed. Also interesting to note how ahistorical some of this initial material was. https://t.co/nFS2TZswU4"
1857,2022-09-20 10:18:49+00:00,LewisJo58265023,"@MarAbh999 This, Guardians of the Galaxy Vol.2, Iron Man 3 and Captain America The First Avenger have grown on people"
1858,2022-09-20 08:49:31+00:00,BZselinszky,"@MoviesMatrix 1. Captain America: The Winter Soldier
2. Guardians of the galaxy
3. Iron Man
4. The Avengers
5. Iron Man 3
6. Captain America: The First Avenger
7. The Avengers: Age of Ultron
8. Ant Man
9. Thor
10. Iron Man 2
11. The Incredible Hulk
12. Thor The Dark World"
1859,2022-09-20 07:45:27+00:00,Bentennyson0044,"Ironman1,2
Captain America the first avenger
Avengers 
Ivvi super films 
Dhantlo Disney supervision thakkuva cheppalante Asalu undadhu
Disney spoiled marvel"
1860,2022-09-20 05:16:39+00:00,th3m1lesm0rales,"@toothandnail21 Of the 29 MCU movies, quite a bit of them have rewatch value. These include Iron Man, all the Captain America movies, all the Spider-Man movies, both Guardians movies, Thor: Ragnarok, Black Panther, the first Avengers, Infinity War, and Endgame. I’ve just noticed that I’ve"
1861,2022-09-20 04:34:12+00:00,JWTCosplay,"@Erik_ComicArt @pea__jay @lilaquadrop @kaiscomics @thealexrossart How are any of those suits you’ve just listed any different in terms of adapting a suit from the comics than Captain America’s in The First Avenger or Endgame, or just about any of Iron Man’s armors? It seems to me the line between “adding detail to a comic accurate suit” and-"
1862,2022-09-20 04:07:26+00:00,TheRealGarduno,"@ShadowKnightPK I think the first and 3rd movies were okay. love the 2nd one. 

captain america trilogy is my fav.
First Avenger, Winter Soldier and Civil War."
1863,2022-09-20 01:59:09+00:00,Zaxi7ii,@bothgoats Also I hate a little on the first avengers cuz of how awful that captain America costume is so there’s like an ounce of bias in that statement 😭😭
1864,2022-09-20 01:57:22+00:00,thatmeteor,"captain america the first avenger
twilight
a cinderella story
bring it on all or nothing 
pitch perfect https://t.co/sgIYWhjYFW"
1865,2022-09-19 23:03:06+00:00,AdrianU26948843,Check out Hot Toys Captain America: The First Avenger MMS156 1/6 Marvel Ltd Edition Figure https://t.co/iTJIY8d0EK #eBay via @eBay_UK
1866,2022-09-19 22:00:57+00:00,xxYuraixx,"Die Hüter des Lichts, Zoomania, Captain America The First Avenger, Harry Potter 3,Harry Potter 2,Harry Potter 1,Ice Age 4,Der gestiefelte Kater, Underworld Awakening, Sindbad"
1867,2022-09-19 21:46:45+00:00,thedoctorista,captain america the first avenger ✅️
1868,2022-09-19 20:42:26+00:00,TiffiePop85,"wow the subtle not so subtle digs at BW in all these fuking movies. if you watch the first Captain America (The First Avenger) they have the black soldier say he switched from French classes to German classes because ""the girls were cuter"" It's WW writing these lines"
1869,2022-09-19 20:33:29+00:00,missk1ng_,"Five films you’ve seen 10+ times: 

Get Smart
Mulan
Captain America: The First Avenger
Cars
Zootopia https://t.co/yAmwxMzXpL"
1870,2022-09-19 19:14:28+00:00,yorkjavon,"I just resubed for Disney Plus and now about to start watching the MCU in Chronological Order

First up:
Captain America: The First Avenger 

#MCUChronologicalOrder"
1871,2022-09-19 18:39:45+00:00,FreyrsHof,"@bergopolis Also ran . . . 😂

Matrix
Captain America: The First Avenger
Terminator 2
Moonrise Kingdom
Amelie"
1872,2022-09-19 18:17:26+00:00,FoggyKnight14,"“The First Avenger 🇺🇸”

Captain America: @FoggyKnight14 
Edit: @jelko3w56
Photo: @bryantcoxphotography

#CaptainAmerica #MarvelStudios #MarvelMonday #captainamericacosplay #cosplay #avengers @MarvelStudios @Marvel #ChrisEvans @ChrisEvans https://t.co/0ZionZlVhy"
1873,2022-09-19 18:16:56+00:00,AriDomogato,"Captain America: The First Avenger (2011)
Verdict: oh shit i actually liked this one 

gotta be real with u i didnt see this until years after it came out because like who gives a shit about captain america. who cares. who gives a god damn. his super power is that hes a good guy https://t.co/4hLibagQNo"
1874,2022-09-19 17:33:46+00:00,TheGraySon72,The MCU phase 1 rewatch continues with Captain America The First Avenger! https://t.co/WrCSR9N4To
1875,2022-09-19 17:12:34+00:00,ComicsChuck,"@RonJoseph717 Star Wars
Raiders of The Lost Ark
The Postman (yeah... I said it)
Batman (1989 one) but I'm close behind for latest THE BATMAN
Captain America The First Avenger"
1876,2022-09-19 16:45:55+00:00,KANGTHE45,"@shri_sruthi Ya. For me in marvel i don't like any trilogy 
Iron man 2
Captain America the first Avenger
Thor the dark world 
Thor love and thunder 

I think Deadpool will be a good trilogy"
1877,2022-09-19 16:30:34+00:00,CinemabyLou,Captain America - The first Avenger https://t.co/b6TQn46gep
1878,2022-09-19 16:00:44+00:00,clareteresa7,"@dramaletsnot this is tough. i don't usually rewatch movies over and over with the exception of my no 1 

1. moulin rouge (at least... 30?? times)
2. hedwig and the angry inch
3. captain america: the first avenger (marvel fangirl phase)
4. anchorman
5. the breakfast club"
1879,2022-09-19 15:24:56+00:00,DT2ComicsChat,"You would be 90% correct.

Superman: The Movie got it right
as did
Captain America: The Winter Soldier
and
the first Avengers film. https://t.co/hf3So7o6JA"
1880,2022-09-19 15:19:33+00:00,Xephyrtv,@LowlifeRick_ @VongoOW @Killafoe1 First avenger is the subtitle of the first captain America movie.
1881,2022-09-19 15:13:37+00:00,Mouthofth3north,@plasticmanvore me 5 minutes into Captain America: The First Avenger https://t.co/v0FyHHJJEL
1882,2022-09-19 11:55:03+00:00,Phenomenal_ED,@Realdelsur2 @Choco_Chib @nintjan @ShadowKnightPK Tbh captain America the first avenger was really boring and homecoming and far from home were bad movies with boring villains
1883,2022-09-19 11:19:09+00:00,CevansCafe,"1. Captain America: The First Avenger, Moulin Rouge, A Hard Days' Night. (Seen that beatles movie over 100 times,I've seen Moulin Rouge a lot as well.)"
1884,2022-09-19 10:42:33+00:00,zubgod,@xManuelP659 @ShadowKnightPK It def is even captain America : the first avenger was a masterpiece had to rewatch the trilogy yesterday again
1885,2022-09-19 09:08:52+00:00,MinuteMarvel,"New Minute! CATFA 036: Goodbye, Skinny Steve!
In this minute of Joe Johnston’s 2011 film ‘Captain America: The First Avenger,’ Steve gets dosed with Super Soldier Serum, the Vita-Ray ...
https://t.co/RZwRclKb7Q https://t.co/PigK83W3is"
1886,2022-09-19 08:41:27+00:00,ibraheem_papi,Captain America: the first avenger 😂 https://t.co/yXpgiIor9h
1887,2022-09-19 08:24:58+00:00,Krackers17,"@ShadowKnightPK For me, winter soldier was my favourite MCU film for years until end game came out. Such a great spy film and a hell.of a story. The first captain America was a tad campy while the third was basically avengers 2.5. a fun romp but"
1888,2022-09-19 07:31:07+00:00,OnefilmsMovies,"Movie Quotes: ""If you have something to say, right now is the perfect time to keep it to yourself"". Tommy Lee Jones (Captain America: The First Avenger )"
1889,2022-09-19 07:19:38+00:00,StudiosRidge,"The @StudiosRidge Marvel Phase 1 Rating Chart: My favs in order
1: Iron Man
2: Thor
3: Avengers
4: Captain America: The First Avenger
5: Iron Man 2

I like them all pretty good, but Iron Man 2 just feels like the weakest link among 'em. 
Jon Favreau's vision in the OG was 100% A+"
1890,2022-09-19 06:45:37+00:00,JustADream_wish,@disneyplusth ทำไม Captain America the first avenger ไม่ได้อยู่ลำดับแรกของไทม์ไลน์ละคะ https://t.co/ch81ge4ow6
1891,2022-09-19 03:25:05+00:00,HolyGohan,"Very different film in the MCU as a WWII period piece. A very entertaining story to see and set everything up for so many characters for the years to come. This is just a fun flick to catch.

Captain America: The First Avenger (2011)
Director - Joe Johnston

[Day 261/365] https://t.co/XXVp7EE7Ee"
1892,2022-09-19 00:21:04+00:00,cinafilm,"Captain America: The First Avenger (2011) - Read 1,267 Movie Reviews 
Link: https://t.co/rEXUIQIMLZ 
#CaptainAmericaTheFirstAvenger #MovieReviews"
1893,2022-09-19 00:08:39+00:00,Klazk,"1. Iron Man
2. The Incredible Hulk
3. Captain America - The First Avenger
4. Captain Marvel
5. Iron Man 2"
1894,2022-09-18 22:49:50+00:00,ChromezRespect,Captain America: The First Avenger (2011) https://t.co/knGeDRZeow
1895,2022-09-18 21:11:11+00:00,__zachm_,"Captain America: The First Avenger (2011)
7/10 https://t.co/qdKkTgUC7O"
1896,2022-09-18 20:05:26+00:00,hsxlol,ⓘ this user hates captain america the first avenger
1897,2022-09-18 20:00:38+00:00,wtflcwer,━ captain america: the first avenger https://t.co/b633TItRYL
1898,2022-09-18 19:11:31+00:00,ikaristeve,"🫂: stevebucky steve rogers bucky barnes edit
🎥: captain america the first avenger the winter soldier civil war marvel cinematic universe 
🎶: mine by taylor swift https://t.co/5aXu9mnWd0"
1899,2022-09-18 18:27:49+00:00,doctorfan06,"@bergopolis Jurassic Park
Brave
The Crow
Captain America: The First Avenger
The Nanny Diaries"
1900,2022-09-18 18:14:06+00:00,TIMbookshelf,"Five films you've seen at least ten times:

Zombieland
Easy A
Mean Girls
Captain America: The First Avenger
Mr Bean's Holiday https://t.co/PjoVworIeL"
1901,2022-09-18 17:54:39+00:00,SlimyPorko,"all barbie and studio ghibli movies, mulan, all harry potter movies, captain america: the first avenger, back to the future, so too many https://t.co/OPeac3lsu1"
1902,2022-09-18 17:47:08+00:00,PresidentGlover,"I remember in high school even while the first Captain America movie was out calling somebody that when they tried throwing a frisbee and everyone looked at me like I was a huge dork.

I was, sure, but those are the only people who knew who the Avengers were back then lol https://t.co/lDVZeNIJmk"
1903,2022-09-18 16:12:12+00:00,vickthedon,Captain America: the first avenger https://t.co/W3cV3ZcRRe
1904,2022-09-18 15:56:31+00:00,kinjohavic,"@DanSlott Star Wars 
Indiana Jones and the Last Crusade
Conan the Barbarian (1982)
Aliens
Captain America The First Avenger."
1905,2022-09-18 14:22:21+00:00,DrutangAtHome,"While Iron Man was the first movie out of the 22 Marvel movies that culminated in ""Endgame"", the first Captain America film was titled 

""The First Avenger""

And in the film, Howard Stark (AKA Marvel Jack Parsons) creates Captain America through scientific experimentation https://t.co/m47rz0EgSZ"
1906,2022-09-18 13:32:29+00:00,DarthFredee,@SPACEdotcom The First Avenger: Captain America
1907,2022-09-18 12:57:54+00:00,Huskykatze,"@amyp_86 The first movie is called ""Captain America the first Avenger"" maybe they wanted to keep it in the title so germans know it's a series.🤷🏼‍♀️"
1908,2022-09-18 11:15:45+00:00,TheJalston,"@FbaMaroon @BlacSage305 @IamjustTerry @HarrietEve9 Hydra was in Captain America and has been for decades. They were ""actual"" Nazis across mediums at one point with Adolf Hitler being their leader before the Red Skull decided to do his own thing. You can see it in the first Captain America: The First Avenger."
1909,2022-09-18 10:11:14+00:00,___Grayy,Captain America: The First Avenger 🎬
1910,2022-09-18 06:26:03+00:00,RickJayden2,"Izuku Midoriya, The first Avenger 
(Captain America au)

#IzukuMidoriya #Deku #MyHeroAcadamia #BokuNoHeroAcademia #CaptainAmerica https://t.co/v5UNj0R2pc"
1911,2022-09-18 04:58:02+00:00,ikaristeve,"🫂: steve rogers bucky barnes stevebucky the howling commandos 
🎥: captain america the first avenger
🎶: right where you left me by taylor swift yes this is a remake of an old edit https://t.co/kuR6pPRIC7"
1912,2022-09-18 03:35:34+00:00,CraftingGeek,"Five films I've seen more than ten times? Easy.

☀ Tangled
🚌 Speed
🦖 Jurassic Park
🌪 Twister
😍 Captain America: The First Avenger

Now it's your turn (whoever wants to do it!). https://t.co/ICocXkDeyT"
1913,2022-09-18 02:30:00+00:00,hist0ry0fthemcu,Captain America: The First Avenger (2011) https://t.co/V3dDTNw9F6
1914,2022-09-18 00:03:10+00:00,screening,"From 'Ms. Marvel' to 'Loki' to 'Captain America: The First Avenger,' the streaming service is superhero central.  https://t.co/GwKPjUSqro"
1915,2022-09-17 23:49:24+00:00,gianka82,Captain America: The First Avenger (2011) Marvel Comics https://t.co/Cw31zM06iG
1916,2022-09-17 23:45:51+00:00,LightBearer888,"Captain America: The First Avenger High Quality (HD) Wallpaper

Read more at: https://t.co/syphwZv8R9"
1917,2022-09-17 21:44:28+00:00,PhantomBeast82,"@bales1181 @FilmsQuirky @FunMovieTVFan @krazykeithrules @ithrah69 @filmizon @VaderJaws @JanuaryMovie @midgetmoxie @fredforthemets The Covenant
Captain America The First Avenger 
Captain America The Winter Soldier
The Bronze"
1918,2022-09-17 21:33:58+00:00,TheZarkray,"129. Captain America: The First Avenger (2011).

Absolutamente maravillosa.
https://t.co/bdVCZohJjU https://t.co/w0OTjqz5ip"
1919,2022-09-17 21:29:56+00:00,TheZarkray,"Hilo revisionando Captain America: The First Avenger para el IndyMonth.
https://t.co/e6Sdsye2lN"
1920,2022-09-17 20:07:45+00:00,Petejw30,@FilmsQuirky @bales1181 Captain America the first avenger
1921,2022-09-17 19:47:48+00:00,LewisJo58265023,"@kokoworld_ Sure look at Captain America The First Avenger, Iron Man 3 and Guardians of the Galaxy Vol.2. People are way nicer to those movies now than they were back then"
1922,2022-09-17 14:55:20+00:00,Anni_s_music,"@kaylie_dl Idk it's Germany, they change a lot of titles, and it's often unnecessary. For example Captain America: The Winter Soldier is called The Return of the First Avenger"
1923,2022-09-17 14:50:09+00:00,jnkcel,mcu should've stopped including peggy in  captain america movies after the first avenger like ok we get it had a love interest ...why is that old hag  everywhere even after 70+years https://t.co/vrmvxnvIqb
1924,2022-09-17 13:00:03+00:00,TulsaDrillers,"The world needs the Avengers. The best of the best. The best and the brightest. Symbols. Icons.
 
And you need to be here for Marvel Super Hero™ Night! We’re rockin’ our Captain America jerseys and giving away Iron Man bobbleheads to the first 1,500 fans in the gate."
1925,2022-09-17 11:48:13+00:00,Snooper_Scope,"~Director Julius Onah Has A Message For Those Rejecting Anthony Mackie’s Sam Wilson As Captain America~ 
https://t.co/hXjedWCuYA
The Captain America character was first introduced in the Marvel Cinematic Universe with 2011's Captain America: The First Avenger. The film saw C... https://t.co/mk3IKvyWx5"
1926,2022-09-17 11:28:35+00:00,ChrisEvans_USA,Still photographer Jay Maidment has shared a new look at Chris Evans’ performance as Steve Rogers in Captain America: The First Avenger.  Source: The Direct https://t.co/F1T2I33mD6
1927,2022-09-17 07:35:30+00:00,arnv2004,"Now let's come to Attack, Which one I prefer more? Brahmastra or Attack? I prefer Attack more. Attack gave the Feeling of Captain America: The First Avenger!"
1928,2022-09-17 07:06:47+00:00,TLOZ_Triforce17,"@ChrisBottger Iron Man is the first MCU film, but in chronological timeline order it’s Captain America: The First Avenger."
1929,2022-09-17 06:38:51+00:00,AdrianU26948843,Check out Hot Toys Captain America: The First Avenger MMS156 1/6 Marvel Ltd Edition Figure https://t.co/iTJIY8d0EK #eBay via @eBay_UK
1930,2022-09-17 04:35:20+00:00,SlaZZeCryptic,@Classicboiis @SpiderMan3news Hollywood has been using that for awhile now. Captain America the first avenger being one of them.
1931,2022-09-17 03:24:19+00:00,kingpoIIo,#NRW: Captain America: The First Avenger https://t.co/29hU0nfZtl
1932,2022-09-17 02:44:13+00:00,plexmexico,Nueva Imagen de Chris Evans como Steve Rogers en el Set de Captain America: The First Avenger https://t.co/vEo8B7yDpf
